group_id,move,piece_moved,is_checkmate,is_draw,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,is_best_move
122,f7f5,p,False,False,0,34,0,0,18,2,8,8,False
122,d7d5,p,False,False,0,32,0,0,18,2,8,8,False
122,b7b5,p,False,False,0,31,0,0,18,2,7,8,False
122,a7a5,p,False,False,0,32,0,0,18,2,7,8,False
123,g8e7,n,False,False,0,34,0,0,15,1,7,9,False
123,g8h6,n,False,False,0,34,0,0,15,2,7,9,False
123,g8f6,n,False,False,0,34,0,0,24,2,8,9,False
123,e8f8,k,False,False,0,34,-2,0,16,0,7,9,False
123,e8d8,k,False,False,0,34,-2,0,16,0,7,9,False
123,e8e7,k,False,False,0,34,-2,0,15,1,7,9,False
123,a8b8,r,False,False,0,34,-1,0,20,0,7,9,False
123,c6d8,n,False,False,0,34,0,0,15,-2,6,9,False
123,c6b8,n,False,False,0,34,0,0,12,-2,6,9,False
123,c6e7,n,False,False,0,34,0,0,15,-1,6,9,False
123,c6e5,n,False,False,0,34,0,0,15,1,6,9,False
123,c6a5,n,False,False,0,34,0,0,15,1,6,9,False
123,c6d4,n,False,False,1,35,0,0,12,2,6,9,False
123,c6b4,n,False,False,0,35,0,0,12,2,6,9,False
123,h5h6,q,False,False,0,32,0,0,25,-1,7,9,False
123,h5g6,q,False,False,0,33,0,0,25,-1,8,9,False
123,h5g5,q,False,False,0,30,0,0,16,0,7,9,False
123,h5f5,q,False,False,0,35,0,0,24,0,8,9,False
123,h5e5,q,False,False,0,33,0,0,26,0,8,9,False
123,h5d5,q,False,False,0,33,0,0,24,0,8,9,False
123,h5c5,q,False,False,0,34,0,1,15,0,7,9,False
123,h5b5,q,False,False,0,32,0,0,15,0,7,9,False
123,h5a5,q,False,False,0,32,0,1,25,0,7,9,True
123,h5h4,q,False,False,0,32,0,0,15,1,7,9,False
123,h5g4,q,False,False,1,33,0,0,16,1,8,9,False
123,h5h3,q,False,False,1,34,0,6,15,2,7,9,False
123,h7h6,p,False,False,0,34,0,0,15,1,7,9,False
123,g7g6,p,False,False,0,34,0,0,25,1,7,9,False
123,f7f6,p,False,False,0,34,0,0,15,1,7,9,False
123,d7d6,p,False,False,0,34,0,0,15,1,7,9,False
123,b7b6,p,False,False,0,34,0,0,15,1,7,9,False
123,a7a6,p,False,False,0,34,0,0,15,1,7,9,False
123,e6e5,p,False,False,0,34,0,0,15,1,6,9,False
123,g7g5,p,False,False,0,32,0,0,16,2,7,9,False
123,f7f5,p,False,False,0,36,0,0,15,2,8,9,False
123,d7d5,p,False,False,0,34,0,0,15,2,8,9,False
123,b7b5,p,False,False,0,33,0,0,15,2,7,9,False
123,a7a5,p,False,False,0,34,0,0,15,2,7,9,False
124,g8e7,n,False,False,0,31,0,0,25,1,7,10,False
124,g8h6,n,False,False,0,31,0,0,25,2,7,10,False
124,g8f6,n,False,False,0,31,0,0,25,2,8,10,True
124,e8f8,k,False,False,0,31,-2,0,26,0,7,10,False
124,e8d8,k,False,False,0,31,-2,0,24,0,7,10,False
124,e8e7,k,False,False,0,31,-2,0,25,1,7,10,False
124,a8b8,r,False,False,0,31,-1,0,30,0,7,10,False
124,c6d8,n,False,False,0,31,0,0,16,-2,6,10,False
124,c6b8,n,False,False,0,31,0,0,13,-2,6,10,False
124,c6e7,n,False,False,0,31,0,0,16,-1,6,10,False
124,c6e5,n,False,False,0,31,0,0,16,1,6,10,False
124,c6d4,n,False,False,1,32,0,1,13,2,6,10,False
124,c6b4,n,False,False,0,32,0,1,16,2,6,10,False
124,a5b6,q,False,False,0,31,0,0,25,-1,7,10,False
124,a5a6,q,False,False,0,31,0,0,24,-1,7,10,False
124,a5h5,q,False,False,0,32,0,0,15,0,7,10,False
124,a5g5,q,False,False,0,29,0,0,16,0,7,10,False
124,a5f5,q,False,False,0,33,0,0,24,0,8,10,False
124,a5e5,q,False,False,0,31,0,0,26,0,8,10,False
124,a5d5,q,False,False,0,31,0,0,24,0,8,10,False
124,a5c5,q,False,False,0,32,0,0,15,0,7,10,False
124,a5b5,q,False,False,0,30,0,0,15,0,7,10,False
124,a5b4,q,False,False,0,32,0,0,24,1,7,10,False
124,a5a4,q,False,False,0,30,0,1,15,1,7,10,False
124,a5c3,q,False,False,1,26,0,6,15,2,7,10,False
124,a5a3,q,False,False,0,28,0,0,15,2,7,10,False
124,a5a2,q,False,False,1,30,0,6,15,3,7,10,False
124,h7h6,p,False,False,0,31,0,0,25,1,7,10,False
124,g7g6,p,False,False,0,31,0,0,26,1,7,10,False
124,f7f6,p,False,False,0,31,0,0,25,1,7,10,False
124,d7d6,p,False,False,0,31,0,0,25,1,7,10,False
124,b7b6,p,False,False,0,31,0,0,24,1,7,10,False
124,a7a6,p,False,False,0,31,0,0,25,1,7,10,False
124,e6e5,p,False,False,0,31,0,0,25,1,7,10,False
124,h7h5,p,False,False,0,32,0,0,25,2,7,10,False
124,g7g5,p,False,False,0,29,0,0,26,2,7,10,False
124,f7f5,p,False,False,0,33,0,0,25,2,8,10,False
124,d7d5,p,False,False,0,31,0,0,25,2,8,10,False
124,b7b5,p,False,False,0,30,0,0,25,2,7,10,False
125,h8g8,r,False,False,0,31,0,0,31,0,8,11,False
125,h8f8,r,False,False,0,31,0,0,30,0,8,11,False
125,e8f8,k,False,False,0,31,-1,0,26,0,8,11,False
125,e8d8,k,False,False,0,31,-1,0,24,0,8,11,False
125,e8e7,k,False,False,0,31,-1,0,25,1,8,11,False
125,a8b8,r,False,False,0,31,0,0,30,0,8,11,False
125,f6g8,n,False,False,0,31,1,0,25,-2,7,11,False
125,f6h5,n,False,False,0,32,1,0,26,1,7,11,False
125,f6d5,n,False,False,0,31,1,0,25,1,7,11,False
125,f6g4,n,False,False,1,32,1,0,22,2,7,11,False
125,f6e4,n,False,False,1,31,1,0,22,2,6,11,False
125,c6d8,n,False,False,0,31,1,0,16,-2,7,11,False
125,c6b8,n,False,False,0,31,1,0,13,-2,7,11,False
125,c6e7,n,False,False,0,31,1,0,16,-1,7,11,False
125,c6e5,n,False,False,0,31,1,0,16,1,7,11,False
125,c6d4,n,False,False,1,32,1,1,13,2,7,11,False
125,c6b4,n,False,False,0,32,1,1,16,2,7,11,False
125,a5b6,q,False,False,0,31,1,0,25,-1,8,11,False
125,a5a6,q,False,False,0,31,1,0,24,-1,8,11,False
125,a5h5,q,False,False,0,32,1,0,24,0,8,11,False
125,a5g5,q,False,False,0,29,1,0,16,0,8,11,False
125,a5f5,q,False,False,0,33,1,0,24,0,8,11,False
125,a5e5,q,False,False,0,31,1,0,25,0,8,11,False
125,a5d5,q,False,False,0,31,1,0,24,0,8,11,False
125,a5c5,q,False,False,0,32,1,0,15,0,8,11,False
125,a5b5,q,False,False,0,30,1,0,15,0,8,11,False
125,a5b4,q,False,False,0,32,1,0,24,1,8,11,False
125,a5a4,q,False,False,0,30,1,1,15,1,8,11,False
125,a5c3,q,False,False,1,26,1,6,15,2,8,11,False
125,a5a3,q,False,False,0,28,1,0,15,2,8,11,True
125,a5a2,q,False,False,1,30,1,6,15,3,8,11,False
125,e8g8,k,False,False,0,31,-1,0,31,0,8,11,False
125,h7h6,p,False,False,0,31,1,0,25,1,8,11,False
125,g7g6,p,False,False,0,31,1,0,23,1,8,11,False
125,d7d6,p,False,False,0,31,1,0,25,1,8,11,False
125,b7b6,p,False,False,0,31,1,0,24,1,8,11,False
125,a7a6,p,False,False,0,31,1,0,25,1,8,11,False
125,e6e5,p,False,False,0,31,1,0,25,1,8,11,False
125,h7h5,p,False,False,0,32,1,0,25,2,8,11,False
125,g7g5,p,False,False,0,29,1,0,23,2,8,11,False
125,d7d5,p,False,False,0,31,1,0,25,2,8,11,False
125,b7b5,p,False,False,0,30,1,0,25,2,8,11,False
126,h8g8,r,False,False,0,28,0,0,21,0,8,12,False
126,h8f8,r,False,False,0,28,0,0,20,0,8,12,False
126,e8f8,k,False,False,0,28,-1,0,16,0,8,12,False
126,e8d8,k,False,False,0,28,-1,0,15,0,8,12,False
126,e8e7,k,False,False,0,28,-1,0,15,1,8,12,False
126,a8b8,r,False,False,0,28,0,0,20,0,8,12,False
126,f6g8,n,False,False,0,28,1,0,15,-2,7,12,False
126,f6h5,n,False,False,0,28,1,0,13,1,7,12,False
126,f6d5,n,False,False,0,28,1,0,16,1,7,12,False
126,f6g4,n,False,False,1,28,1,0,12,2,7,12,False
126,f6e4,n,False,False,1,28,1,0,12,2,6,12,False
126,c6d8,n,False,False,0,28,1,0,15,-2,6,12,False
126,c6b8,n,False,False,0,28,1,0,12,-2,6,12,False
126,c6e7,n,False,False,0,28,1,0,15,-1,6,12,False
126,c6e5,n,False,False,0,28,1,0,12,1,6,12,False
126,c6a5,n,False,False,0,28,1,0,15,1,6,12,False
126,c6d4,n,False,False,1,29,1,1,12,2,6,12,False
126,c6b4,n,False,False,0,29,1,1,15,2,6,12,False
126,a3f8,q,False,False,0,31,1,0,30,-5,8,12,False
126,a3e7,q,False,False,0,31,1,0,24,-4,8,12,False
126,a3d6,q,False,False,0,31,1,0,25,-3,8,12,False
126,a3a6,q,False,False,0,31,1,0,24,-3,8,12,False
126,a3c5,q,False,False,0,32,1,0,15,-2,8,12,False
126,a3a5,q,False,False,0,31,1,0,25,-2,8,12,False
126,a3b4,q,False,False,0,32,1,0,24,-1,8,12,False
126,a3a4,q,False,False,0,30,1,1,15,-1,8,12,False
126,a3c3,q,False,False,1,26,1,6,15,0,8,12,False
126,a3b3,q,False,False,0,33,1,1,15,0,8,12,False
126,a3b2,q,False,False,0,30,1,6,15,1,8,12,True
126,a3a2,q,False,False,1,30,1,6,15,1,8,12,False
126,a3c1,q,False,False,0,3,1,6,15,2,8,12,False
126,e8g8,k,False,False,0,28,-1,0,21,0,8,12,False
126,h7h6,p,False,False,0,28,1,0,15,1,8,12,False
126,g7g6,p,False,False,0,28,1,0,13,1,8,12,False
126,d7d6,p,False,False,0,28,1,0,15,1,8,12,False
126,b7b6,p,False,False,0,28,1,0,15,1,8,12,False
126,a7a6,p,False,False,0,28,1,0,15,1,8,12,False
126,e6e5,p,False,False,0,28,1,0,15,1,8,12,False
126,h7h5,p,False,False,0,28,1,0,15,2,8,12,False
126,g7g5,p,False,False,0,27,1,0,12,2,8,12,False
126,d7d5,p,False,False,0,28,1,0,15,2,8,12,False
126,b7b5,p,False,False,0,27,1,0,14,2,8,12,False
126,a7a5,p,False,False,0,28,1,0,15,2,8,12,False
127,h8g8,r,False,False,0,29,1,1,21,0,8,13,False
127,h8f8,r,False,False,0,29,1,1,20,0,8,13,False
127,e8f8,k,False,False,0,29,0,1,16,0,8,13,False
127,e8d8,k,False,False,0,29,0,1,15,0,8,13,False
127,e8e7,k,False,False,0,29,0,1,15,1,8,13,False
127,a8b8,r,False,False,0,29,1,1,20,0,8,13,False
127,f6g8,n,False,False,0,29,2,1,15,-2,7,13,False
127,f6h5,n,False,False,0,29,2,1,13,1,7,13,False
127,f6d5,n,False,False,0,29,2,1,16,1,7,13,False
127,f6g4,n,False,False,1,29,2,1,12,2,7,13,False
127,f6e4,n,False,False,1,29,2,1,12,2,6,13,False
127,c6d8,n,False,False,0,29,2,1,15,-2,6,13,False
127,c6b8,n,False,False,0,29,2,1,12,-2,6,13,False
127,c6e7,n,False,False,0,29,2,1,15,-1,6,13,False
127,c6e5,n,False,False,0,29,2,1,12,1,6,13,False
127,c6a5,n,False,False,0,29,2,1,12,1,6,13,False
127,c6d4,n,False,False,1,30,2,1,12,2,6,13,False
127,c6b4,n,False,False,0,30,2,1,15,2,6,13,False
127,b2b6,q,False,False,0,29,2,0,25,-4,8,13,False
127,b2b5,q,False,False,0,28,2,0,15,-3,8,13,False
127,b2b4,q,False,False,0,30,2,0,24,-2,8,13,False
127,b2c3,q,False,False,1,25,2,0,15,-1,8,13,False
127,b2b3,q,False,False,0,31,2,1,15,-1,8,13,False
127,b2a3,q,False,False,0,27,2,1,15,-1,8,13,False
127,b2c2,q,False,False,1,29,2,1,15,0,8,13,False
127,b2a2,q,False,False,1,27,2,0,15,0,8,13,True
127,b2c1,q,False,False,5,2,2,1,15,1,8,13,False
127,b2b1,q,False,False,0,28,2,1,15,1,8,13,False
127,b2a1,q,False,False,0,29,2,1,15,1,8,13,False
127,e8g8,k,False,False,0,29,0,1,21,0,8,13,False
127,h7h6,p,False,False,0,29,2,1,15,1,8,13,False
127,g7g6,p,False,False,0,29,2,1,13,1,8,13,False
127,d7d6,p,False,False,0,29,2,1,15,1,8,13,False
127,b7b6,p,False,False,0,29,2,1,15,1,8,13,False
127,a7a6,p,False,False,0,29,2,1,15,1,8,13,False
127,e6e5,p,False,False,0,29,2,1,15,1,8,13,False
127,h7h5,p,False,False,0,29,2,1,15,2,8,13,False
127,g7g5,p,False,False,0,28,2,1,12,2,8,13,False
127,d7d5,p,False,False,0,29,2,1,15,2,8,13,False
127,b7b5,p,False,False,0,28,2,1,15,2,8,13,False
127,a7a5,p,False,False,0,29,2,1,15,2,8,13,False
128,h8g8,r,False,False,1,27,1,0,21,0,7,14,False
128,h8f8,r,False,False,1,27,1,0,20,0,7,14,False
128,e8f8,k,False,False,1,27,0,0,16,0,7,14,False
128,e8d8,k,False,False,1,27,0,0,15,0,7,14,False
128,e8e7,k,False,False,1,27,0,0,15,1,7,14,False
128,a8b8,r,False,False,1,27,1,0,20,0,7,14,False
128,f6g8,n,False,False,1,26,2,0,15,-2,6,14,False
128,f6h5,n,False,False,1,26,2,0,13,1,6,14,False
128,f6d5,n,False,False,1,25,2,0,16,1,6,14,True
128,f6g4,n,False,False,2,26,2,0,12,2,6,14,False
128,f6e4,n,False,False,1,26,2,0,12,2,6,14,False
128,c6d8,n,False,False,1,27,2,0,15,-2,5,14,False
128,c6b8,n,False,False,1,27,2,0,12,-2,5,14,False
128,c6e7,n,False,False,1,27,2,0,15,-1,5,14,False
128,c6e5,n,False,False,2,29,2,0,12,1,5,14,False
128,c6a5,n,False,False,1,27,2,0,15,1,5,14,False
128,c6d4,n,False,False,2,28,2,0,12,2,5,14,False
128,c6b4,n,False,False,1,28,2,0,21,2,5,14,False
128,a2a6,q,False,False,1,27,2,0,24,-4,7,14,False
128,a2d5,q,False,False,1,26,2,0,24,-3,7,14,False
128,a2a5,q,False,False,1,27,2,0,25,-3,7,14,False
128,a2c4,q,False,False,1,24,2,0,15,-2,7,14,False
128,a2a4,q,False,False,1,27,2,0,15,-2,7,14,False
128,a2b3,q,False,False,1,28,2,0,15,-1,7,14,False
128,a2a3,q,False,False,1,27,2,0,15,-1,7,14,False
128,a2c2,q,False,False,2,27,2,0,15,0,7,14,False
128,a2b2,q,False,False,1,27,2,0,15,0,7,14,False
128,a2b1,q,False,False,1,26,2,0,15,1,7,14,False
128,a2a1,q,False,False,1,27,2,0,15,1,7,14,False
128,e8g8,k,False,False,1,27,0,0,21,0,7,14,False
128,h7h6,p,False,False,1,27,2,0,15,1,7,14,False
128,g7g6,p,False,False,1,27,2,0,13,1,7,14,False
128,d7d6,p,False,False,1,28,2,0,15,1,7,14,False
128,b7b6,p,False,False,1,27,2,0,15,1,7,14,False
128,a7a6,p,False,False,1,27,2,0,15,1,7,14,False
128,h7h5,p,False,False,1,27,2,0,15,2,7,14,False
128,g7g5,p,False,False,1,26,2,0,12,2,7,14,False
128,d7d5,p,False,False,1,27,2,0,15,2,7,14,False
128,b7b5,p,False,False,1,26,2,0,14,2,7,14,False
128,a7a5,p,False,False,1,27,2,0,15,2,7,14,False
129,h8g8,r,False,False,1,29,1,0,16,0,6,15,False
129,h8f8,r,False,False,1,29,1,0,20,0,6,15,False
129,e8f8,k,False,False,1,29,0,0,17,0,6,15,False
129,e8d8,k,False,False,1,29,0,0,15,0,6,15,False
129,e8e7,k,False,False,1,29,0,0,16,1,6,15,False
129,a8b8,r,False,False,1,29,1,0,21,0,6,15,False
129,c6d8,n,False,False,1,29,2,0,16,-2,4,15,False
129,c6b8,n,False,False,1,29,2,0,13,-2,4,15,False
129,c6e7,n,False,False,1,29,2,0,16,-1,4,15,False
129,c6e5,n,False,False,2,31,2,0,13,1,4,15,False
129,c6a5,n,False,False,1,29,2,0,16,1,4,15,False
129,c6d4,n,False,False,2,31,2,0,13,2,4,15,False
129,c6b4,n,False,False,1,30,2,0,25,2,4,15,False
129,d5e7,n,False,False,1,30,2,0,15,-2,6,15,False
129,d5f6,n,False,False,1,31,2,0,15,-1,7,15,False
129,d5b6,n,False,False,1,30,2,0,20,-1,6,15,False
129,d5f4,n,False,False,1,27,2,0,12,1,6,15,False
129,d5b4,n,False,False,1,31,2,0,24,1,6,15,False
129,d5e3,n,False,False,1,27,2,0,12,2,6,15,False
129,d5c3,n,False,False,2,29,2,0,21,2,7,15,False
129,a2a6,q,False,False,1,29,2,0,25,-4,6,15,False
129,a2a5,q,False,False,1,29,2,0,25,-3,6,15,False
129,a2c4,q,False,False,1,26,2,0,16,-2,6,15,False
129,a2a4,q,False,False,1,29,2,0,16,-2,6,15,True
129,a2b3,q,False,False,1,30,2,0,16,-1,6,15,False
129,a2a3,q,False,False,1,29,2,0,16,-1,6,15,False
129,a2c2,q,False,False,2,30,2,0,16,0,6,15,False
129,a2b2,q,False,False,1,29,2,0,16,0,6,15,False
129,a2b1,q,False,False,1,28,2,0,16,1,6,15,False
129,a2a1,q,False,False,1,29,2,0,16,1,6,15,False
129,e8g8,k,False,False,1,29,0,0,22,0,6,15,False
129,h7h6,p,False,False,1,29,2,0,16,1,6,15,False
129,g7g6,p,False,False,1,28,2,0,17,1,6,15,False
129,f7f6,p,False,False,1,30,2,0,16,1,6,15,False
129,d7d6,p,False,False,1,30,2,0,16,1,6,15,False
129,b7b6,p,False,False,1,29,2,0,16,1,6,15,False
129,a7a6,p,False,False,1,29,2,0,16,1,6,15,False
129,h7h5,p,False,False,1,29,2,0,16,2,6,15,False
129,g7g5,p,False,False,1,28,2,0,16,2,6,15,False
129,f7f5,p,False,False,1,29,2,0,16,2,7,15,False
129,b7b5,p,False,False,1,28,2,0,15,2,6,15,False
129,a7a5,p,False,False,1,29,2,0,16,2,6,15,False
130,h8g8,r,False,False,1,30,1,0,16,0,6,16,False
130,h8f8,r,False,False,1,30,1,0,20,0,6,16,False
130,e8f8,k,False,False,1,30,0,0,17,0,6,16,False
130,e8d8,k,False,False,1,30,0,0,15,0,6,16,False
130,e8e7,k,False,False,1,30,0,0,16,1,6,16,False
130,a8b8,r,False,False,1,30,1,0,21,0,6,16,False
130,c6d8,n,False,False,1,30,2,0,16,-2,5,16,False
130,c6b8,n,False,False,1,30,2,0,13,-2,5,16,False
130,c6e7,n,False,False,1,30,2,0,16,-1,5,16,False
130,c6e5,n,False,False,2,32,2,0,13,1,5,16,False
130,c6a5,n,False,False,1,30,2,0,16,1,5,16,False
130,c6d4,n,False,False,2,32,2,0,16,2,5,16,False
130,c6b4,n,False,False,1,31,2,0,16,2,4,16,False
130,d5e7,n,False,False,1,31,2,0,15,-2,6,16,False
130,d5f6,n,False,False,1,32,2,0,15,-1,7,16,False
130,d5b6,n,False,False,1,31,2,0,29,-1,6,16,False
130,d5f4,n,False,False,1,28,2,0,12,1,6,16,False
130,d5b4,n,False,False,1,32,2,0,15,1,6,16,False
130,d5e3,n,False,False,1,28,2,0,12,2,6,16,False
130,d5c3,n,False,False,2,30,2,0,21,2,7,16,False
130,a4a6,q,False,False,1,30,2,0,25,-2,6,16,False
130,a4b5,q,False,False,1,29,2,0,16,-1,6,16,False
130,a4a5,q,False,False,1,30,2,0,25,-1,6,16,False
130,a4d4,q,False,False,2,33,2,0,25,0,7,16,False
130,a4c4,q,False,False,1,27,2,0,16,0,6,16,False
130,a4b4,q,False,False,1,31,2,0,25,0,6,16,False
130,a4b3,q,False,False,1,31,2,0,16,1,6,16,False
130,a4a3,q,False,False,1,30,2,0,16,1,6,16,False
130,a4c2,q,False,False,2,31,2,0,16,2,6,16,False
130,a4a2,q,False,False,1,30,2,0,16,2,6,16,True
130,a4a1,q,False,False,1,30,2,0,16,3,6,16,False
130,e8g8,k,False,False,1,30,0,0,22,0,6,16,False
130,h7h6,p,False,False,1,29,2,0,16,1,6,16,False
130,g7g6,p,False,False,1,30,2,0,17,1,6,16,False
130,f7f6,p,False,False,1,31,2,0,16,1,6,16,False
130,d7d6,p,False,False,1,31,2,0,16,1,6,16,False
130,b7b6,p,False,False,1,30,2,0,16,1,6,16,False
130,a7a6,p,False,False,1,30,2,0,16,1,6,16,False
130,g7g5,p,False,False,1,29,2,0,16,2,6,16,False
130,f7f5,p,False,False,1,30,2,0,16,2,7,16,False
130,b7b5,p,False,False,1,29,2,0,25,2,6,16,False
130,a7a5,p,False,False,1,30,2,0,16,2,6,16,False
131,h8g8,r,False,False,1,29,1,0,16,0,6,17,False
131,h8f8,r,False,False,1,29,1,0,20,0,6,17,False
131,e8f8,k,False,False,1,29,0,0,17,0,6,17,False
131,e8d8,k,False,False,1,29,0,0,15,0,6,17,False
131,e8e7,k,False,False,1,29,0,0,16,1,6,17,False
131,a8b8,r,False,False,1,29,1,0,21,0,6,17,False
131,c6d8,n,False,False,1,29,2,0,16,-2,4,17,False
131,c6b8,n,False,False,1,29,2,0,13,-2,4,17,False
131,c6e7,n,False,False,1,29,2,0,16,-1,4,17,False
131,c6e5,n,False,False,2,31,2,0,13,1,4,17,False
131,c6a5,n,False,False,1,29,2,0,16,1,4,17,False
131,c6d4,n,False,False,2,31,2,0,13,2,4,17,False
131,c6b4,n,False,False,1,30,2,0,25,2,4,17,False
131,d5e7,n,False,False,1,30,2,0,15,-2,6,17,False
131,d5f6,n,False,False,1,31,2,0,15,-1,7,17,False
131,d5b6,n,False,False,1,30,2,0,20,-1,6,17,False
131,d5f4,n,False,False,1,28,2,1,12,1,6,17,False
131,d5b4,n,False,False,1,31,2,0,24,1,6,17,False
131,d5e3,n,False,False,1,28,2,1,12,2,6,17,False
131,d5c3,n,False,False,2,29,2,0,21,2,7,17,False
131,a2a6,q,False,False,1,29,2,0,25,-4,6,17,False
131,a2a5,q,False,False,1,29,2,0,25,-3,6,17,False
131,a2c4,q,False,False,1,26,2,0,16,-2,6,17,False
131,a2a4,q,False,False,1,29,2,0,16,-2,6,17,False
131,a2b3,q,False,False,1,30,2,0,16,-1,6,17,False
131,a2a3,q,False,False,1,29,2,0,16,-1,6,17,False
131,a2c2,q,False,False,2,30,2,0,16,0,6,17,False
131,a2b2,q,False,False,1,29,2,0,16,0,6,17,False
131,a2b1,q,False,False,1,28,2,0,16,1,6,17,False
131,a2a1,q,False,False,1,29,2,0,16,1,6,17,False
131,e8g8,k,False,False,1,29,0,0,22,0,6,17,False
131,g7h6,p,False,False,2,29,2,0,16,1,6,17,True
131,g7g6,p,False,False,1,27,2,0,17,1,6,17,False
131,f7f6,p,False,False,1,30,2,0,16,1,6,17,False
131,d7d6,p,False,False,1,30,2,0,16,1,6,17,False
131,b7b6,p,False,False,1,29,2,0,16,1,6,17,False
131,a7a6,p,False,False,1,29,2,0,16,1,6,17,False
131,g7g5,p,False,False,1,27,2,0,16,2,6,17,False
131,f7f5,p,False,False,1,29,2,0,16,2,7,17,False
131,b7b5,p,False,False,1,28,2,0,15,2,6,17,False
131,a7a5,p,False,False,1,29,2,0,16,2,6,17,False
132,h8g8,r,False,False,2,30,1,0,15,0,6,18,False
132,h8f8,r,False,False,2,30,1,0,20,0,6,18,False
132,e8f8,k,False,False,2,30,0,0,16,0,6,18,False
132,e8d8,k,False,False,2,30,0,0,15,0,6,18,False
132,e8e7,k,False,False,2,30,0,0,16,1,6,18,False
132,a8b8,r,False,False,2,30,1,0,21,0,6,18,False
132,c6d8,n,False,False,2,30,2,0,16,-2,4,18,False
132,c6b8,n,False,False,2,30,2,0,13,-2,4,18,False
132,c6e7,n,False,False,2,30,2,0,16,-1,4,18,False
132,c6e5,n,False,False,3,32,2,0,13,1,4,18,False
132,c6a5,n,False,False,2,30,2,0,16,1,4,18,False
132,c6d4,n,False,False,3,32,2,0,13,2,4,18,False
132,c6b4,n,False,False,2,31,2,0,25,2,4,18,False
132,d5e7,n,False,False,2,31,2,0,15,-2,6,18,False
132,d5f6,n,False,False,2,32,2,0,12,-1,7,18,False
132,d5b6,n,False,False,2,31,2,0,20,-1,6,18,False
132,d5f4,n,False,False,2,28,2,0,12,1,6,18,False
132,d5b4,n,False,False,2,32,2,0,24,1,6,18,False
132,d5e3,n,False,False,2,28,2,0,12,2,6,18,False
132,d5c3,n,False,False,3,30,2,0,21,2,7,18,False
132,a2a6,q,False,False,2,30,2,0,25,-4,6,18,False
132,a2a5,q,False,False,2,30,2,0,25,-3,6,18,False
132,a2c4,q,False,False,2,27,2,0,16,-2,6,18,False
132,a2a4,q,False,False,2,30,2,0,16,-2,6,18,False
132,a2b3,q,False,False,2,31,2,0,16,-1,6,18,False
132,a2a3,q,False,False,2,30,2,0,16,-1,6,18,True
132,a2c2,q,False,False,3,31,2,0,16,0,6,18,False
132,a2b2,q,False,False,2,30,2,0,16,0,6,18,False
132,a2b1,q,False,False,2,29,2,0,16,1,6,18,False
132,a2a1,q,False,False,2,30,2,0,16,1,6,18,False
132,e8g8,k,False,False,2,30,0,0,21,0,6,18,False
132,f7f6,p,False,False,2,31,2,0,16,1,6,18,False
132,d7d6,p,False,False,2,31,2,0,16,1,6,18,False
132,b7b6,p,False,False,2,30,2,0,16,1,6,18,False
132,a7a6,p,False,False,2,30,2,0,16,1,6,18,False
132,h6h5,p,False,False,2,31,2,0,16,1,6,18,False
132,f7f5,p,False,False,2,30,2,0,16,2,7,18,False
132,b7b5,p,False,False,2,29,2,0,15,2,6,18,False
132,a7a5,p,False,False,2,30,2,0,16,2,6,18,False
133,h8g8,r,False,False,2,35,1,0,15,0,7,19,False
133,h8f8,r,False,False,2,35,1,0,20,0,7,19,False
133,e8f8,k,False,False,2,35,0,0,16,0,7,19,False
133,e8d8,k,False,False,2,35,0,0,15,0,7,19,False
133,e8e7,k,False,False,2,35,0,0,16,1,7,19,False
133,a8b8,r,False,False,2,35,1,0,21,0,7,19,False
133,c6d8,n,False,False,2,35,2,0,16,-2,5,19,False
133,c6b8,n,False,False,2,35,2,0,13,-2,5,19,False
133,c6e7,n,False,False,2,35,2,0,16,-1,5,19,False
133,c6e5,n,False,False,3,37,2,0,13,1,5,19,False
133,c6a5,n,False,False,2,35,2,0,16,1,5,19,False
133,c6d4,n,False,False,3,36,2,0,13,2,5,19,False
133,c6b4,n,False,False,2,34,2,0,16,2,5,19,False
133,d5e7,n,False,False,2,35,2,0,15,-2,7,19,False
133,d5f6,n,False,False,2,36,2,0,12,-1,8,19,False
133,d5b6,n,False,False,2,35,2,0,20,-1,7,19,False
133,d5f4,n,False,False,2,32,2,0,12,1,7,19,False
133,d5b4,n,False,False,2,34,2,0,15,1,7,19,False
133,d5e3,n,False,False,2,32,2,0,12,2,7,19,False
133,d5c3,n,False,False,2,28,2,0,15,2,8,19,False
133,a3f8,q,False,False,2,35,2,0,31,-5,7,19,False
133,a3e7,q,False,False,2,35,2,0,25,-4,7,19,False
133,a3d6,q,False,False,2,36,2,0,25,-3,7,19,False
133,a3a6,q,False,False,2,35,2,0,25,-3,7,19,False
133,a3c5,q,False,False,2,35,2,0,16,-2,7,19,False
133,a3a5,q,False,False,2,31,2,0,25,-2,7,19,False
133,a3b4,q,False,False,2,30,2,0,25,-1,7,19,False
133,a3a4,q,False,False,2,35,2,0,16,-1,7,19,False
133,a3d3,q,False,False,11,27,2,1,16,0,7,19,True
133,a3c3,q,False,False,2,26,2,0,25,0,7,19,False
133,a3b3,q,False,False,2,35,2,0,16,0,7,19,False
133,a3b2,q,False,False,2,35,2,0,16,1,7,19,False
133,a3a2,q,False,False,2,35,2,0,16,1,7,19,False
133,a3c1,q,False,False,7,2,2,0,16,2,7,19,False
